Test:,frags_frag_level_vars_only,Vote CM,Reps:,300
Algorithm,Confusion Matrix
Random Forest
17247,3495
4476,9582

Extra Trees
17455,3287
4328,9730

SVM - Linear
17080,3662
4189,9869

SVM - RBF
17531,3211
3987,10071

Neural Network
16492,4250
3375,10683

Linear Discriminant Analysis
16793,3949
4243,9815

Gaussian Naive Bayes
13533,7209
2337,11721

K-Nearest Neighbor
17268,3474
4384,9674

Test:,frags_frag_level_vars_only,Component CM,Reps:,300
Algorithm,Confusion Matrix
Random Forest
17247,3495
4476,9582

Extra Trees
17455,3287
4328,9730

SVM - Linear
17080,3662
4189,9869

SVM - RBF
17531,3211
3987,10071

Neural Network
16492,4250
3375,10683

Linear Discriminant Analysis
16793,3949
4243,9815

Gaussian Naive Bayes
13533,7209
2337,11721

K-Nearest Neighbor
17268,3474
4384,9674

